id,bom_id:id,product_id:id,product_qty,product_uom:id
scenario.bom_line4132,scenario.bom_142652,scenario.product_142865,1,product.product_uom_unit
scenario.bom_line4131,scenario.bom_142652,scenario.product_142634,1,product.product_uom_unit
scenario.bom_line4134,scenario.bom_142653,scenario.product_142635,1,product.product_uom_unit
scenario.bom_line4135,scenario.bom_142653,scenario.product_142865,1,product.product_uom_unit
scenario.bom_line4136,scenario.bom_142653,scenario.product_142715,1,product.product_uom_unit
scenario.bom_line4139,scenario.bom_142654,scenario.product_142715,1,product.product_uom_unit
scenario.bom_line4137,scenario.bom_142654,scenario.product_142638,1,product.product_uom_unit
scenario.bom_line4140,scenario.bom_142655,scenario.product_142639,1,product.product_uom_unit
scenario.bom_line4142,scenario.bom_142655,scenario.product_142715,1,product.product_uom_unit
scenario.bom_line4145,scenario.bom_142656,scenario.product_142715,1,product.product_uom_unit
scenario.bom_line4144,scenario.bom_142656,scenario.product_142865,1,product.product_uom_unit
scenario.bom_line4143,scenario.bom_142656,scenario.product_142638,1,product.product_uom_unit
scenario.bom_line4146,scenario.bom_142657,scenario.product_142639,1,product.product_uom_unit
scenario.bom_line4147,scenario.bom_142657,scenario.product_142865,1,product.product_uom_unit
scenario.bom_line4148,scenario.bom_142657,scenario.product_142715,1,product.product_uom_unit
scenario.bom_line4151,scenario.bom_142658,scenario.product_142715,1,product.product_uom_unit
scenario.bom_line4149,scenario.bom_142658,scenario.product_142642,1,product.product_uom_unit
scenario.bom_line4152,scenario.bom_142659,scenario.product_142643,1,product.product_uom_unit
scenario.bom_line4154,scenario.bom_142659,scenario.product_142715,1,product.product_uom_unit
scenario.bom_line4157,scenario.bom_142660,scenario.product_142715,1,product.product_uom_unit
scenario.bom_line4156,scenario.bom_142660,scenario.product_142865,1,product.product_uom_unit
scenario.bom_line4155,scenario.bom_142660,scenario.product_142642,1,product.product_uom_unit
scenario.bom_line4158,scenario.bom_142661,scenario.product_142643,1,product.product_uom_unit
scenario.bom_line4159,scenario.bom_142661,scenario.product_142865,1,product.product_uom_unit
scenario.bom_line4160,scenario.bom_142661,scenario.product_142715,1,product.product_uom_unit
scenario.bom_line4687,scenario.bom_142662,scenario.product_142869,1,product.product_uom_unit
scenario.bom_line4163,scenario.bom_142662,scenario.product_142714,1,product.product_uom_unit
scenario.bom_line4161,scenario.bom_142662,scenario.product_142630,1,product.product_uom_unit
scenario.bom_line4164,scenario.bom_142663,scenario.product_142631,1,product.product_uom_unit
scenario.bom_line4166,scenario.bom_142663,scenario.product_142714,1,product.product_uom_unit
scenario.bom_line4165,scenario.bom_142663,scenario.product_142869,1,product.product_uom_unit
scenario.bom_line4168,scenario.bom_142664,scenario.product_142869,1,product.product_uom_unit
scenario.bom_line4169,scenario.bom_142664,scenario.product_142714,1,product.product_uom_unit
scenario.bom_line4167,scenario.bom_142664,scenario.product_142630,1,product.product_uom_unit
scenario.bom_line4688,scenario.bom_142664,scenario.product_142865,1,product.product_uom_unit
scenario.bom_line4689,scenario.bom_142665,scenario.product_142865,1,product.product_uom_unit
scenario.bom_line4170,scenario.bom_142665,scenario.product_142631,1,product.product_uom_unit
scenario.bom_line4172,scenario.bom_142665,scenario.product_142714,1,product.product_uom_unit
scenario.bom_line4171,scenario.bom_142665,scenario.product_142869,1,product.product_uom_unit
scenario.bom_line4174,scenario.bom_142666,scenario.product_142869,1,product.product_uom_unit
scenario.bom_line4175,scenario.bom_142666,scenario.product_142714,1,product.product_uom_unit
scenario.bom_line4173,scenario.bom_142666,scenario.product_142634,1,product.product_uom_unit
scenario.bom_line4176,scenario.bom_142667,scenario.product_142635,1,product.product_uom_unit
scenario.bom_line4178,scenario.bom_142667,scenario.product_142714,1,product.product_uom_unit
scenario.bom_line4177,scenario.bom_142667,scenario.product_142869,1,product.product_uom_unit
scenario.bom_line4180,scenario.bom_142668,scenario.product_142869,1,product.product_uom_unit
scenario.bom_line4181,scenario.bom_142668,scenario.product_142714,1,product.product_uom_unit
scenario.bom_line4690,scenario.bom_142668,scenario.product_142865,1,product.product_uom_unit
scenario.bom_line4179,scenario.bom_142668,scenario.product_142634,1,product.product_uom_unit
scenario.bom_line4182,scenario.bom_142669,scenario.product_142635,1,product.product_uom_unit
scenario.bom_line4691,scenario.bom_142669,scenario.product_142865,1,product.product_uom_unit
scenario.bom_line4184,scenario.bom_142669,scenario.product_142714,1,product.product_uom_unit
scenario.bom_line4183,scenario.bom_142669,scenario.product_142869,1,product.product_uom_unit
scenario.bom_line4186,scenario.bom_142670,scenario.product_142869,1,product.product_uom_unit
scenario.bom_line4187,scenario.bom_142670,scenario.product_142714,1,product.product_uom_unit
scenario.bom_line4185,scenario.bom_142670,scenario.product_142638,1,product.product_uom_unit
scenario.bom_line4683,scenario.bom_142671,scenario.product_142869,1,product.product_uom_unit
scenario.bom_line4682,scenario.bom_142671,scenario.product_142714,1,product.product_uom_unit
scenario.bom_line4681,scenario.bom_142671,scenario.product_142639,1,product.product_uom_unit
scenario.bom_line4193,scenario.bom_142672,scenario.product_142714,1,product.product_uom_unit
scenario.bom_line4192,scenario.bom_142672,scenario.product_142869,1,product.product_uom_unit
scenario.bom_line4692,scenario.bom_142672,scenario.product_142865,1,product.product_uom_unit
scenario.bom_line4191,scenario.bom_142672,scenario.product_142638,1,product.product_uom_unit
scenario.bom_line4693,scenario.bom_142673,scenario.product_142865,1,product.product_uom_unit
scenario.bom_line4195,scenario.bom_142673,scenario.product_142869,1,product.product_uom_unit
scenario.bom_line4196,scenario.bom_142673,scenario.product_142714,1,product.product_uom_unit
scenario.bom_line4194,scenario.bom_142673,scenario.product_142639,1,product.product_uom_unit
scenario.bom_line4197,scenario.bom_142674,scenario.product_142642,1,product.product_uom_unit
scenario.bom_line4199,scenario.bom_142674,scenario.product_142714,1,product.product_uom_unit
scenario.bom_line4198,scenario.bom_142674,scenario.product_142869,1,product.product_uom_unit
scenario.bom_line4201,scenario.bom_142675,scenario.product_142869,1,product.product_uom_unit
scenario.bom_line4202,scenario.bom_142675,scenario.product_142714,1,product.product_uom_unit
scenario.bom_line4200,scenario.bom_142675,scenario.product_142643,1,product.product_uom_unit
scenario.bom_line4203,scenario.bom_142676,scenario.product_142642,1,product.product_uom_unit
scenario.bom_line4205,scenario.bom_142676,scenario.product_142714,1,product.product_uom_unit
scenario.bom_line4204,scenario.bom_142676,scenario.product_142869,1,product.product_uom_unit
scenario.bom_line4207,scenario.bom_142677,scenario.product_142869,1,product.product_uom_unit
scenario.bom_line4208,scenario.bom_142677,scenario.product_142714,1,product.product_uom_unit
scenario.bom_line4206,scenario.bom_142677,scenario.product_142643,1,product.product_uom_unit
scenario.bom_line4209,scenario.bom_142678,scenario.product_142630,1,product.product_uom_unit
scenario.bom_line4211,scenario.bom_142678,scenario.product_142716,1,product.product_uom_unit
scenario.bom_line4214,scenario.bom_142679,scenario.product_142716,1,product.product_uom_unit
scenario.bom_line4212,scenario.bom_142679,scenario.product_142695,1,product.product_uom_unit
scenario.bom_line4215,scenario.bom_142680,scenario.product_142630,1,product.product_uom_unit
scenario.bom_line4216,scenario.bom_142680,scenario.product_142865,1,product.product_uom_unit
scenario.bom_line4217,scenario.bom_142680,scenario.product_142716,1,product.product_uom_unit
scenario.bom_line4220,scenario.bom_142681,scenario.product_142716,1,product.product_uom_unit
scenario.bom_line4219,scenario.bom_142681,scenario.product_142865,1,product.product_uom_unit
scenario.bom_line4218,scenario.bom_142681,scenario.product_142631,1,product.product_uom_unit
scenario.bom_line4222,scenario.bom_142682,scenario.product_142865,1,product.product_uom_unit
scenario.bom_line4223,scenario.bom_142682,scenario.product_142716,1,product.product_uom_unit
scenario.bom_line4221,scenario.bom_142682,scenario.product_142634,1,product.product_uom_unit
scenario.bom_line4224,scenario.bom_142683,scenario.product_142635,1,product.product_uom_unit
scenario.bom_line4226,scenario.bom_142683,scenario.product_142716,1,product.product_uom_unit
scenario.bom_line4229,scenario.bom_142684,scenario.product_142716,1,product.product_uom_unit
scenario.bom_line4228,scenario.bom_142684,scenario.product_142865,1,product.product_uom_unit
scenario.bom_line4227,scenario.bom_142684,scenario.product_142634,1,product.product_uom_unit
scenario.bom_line4230,scenario.bom_142685,scenario.product_142637,1,product.product_uom_unit
scenario.bom_line4231,scenario.bom_142685,scenario.product_142865,1,product.product_uom_unit
scenario.bom_line4232,scenario.bom_142685,scenario.product_142716,1,product.product_uom_unit
scenario.bom_line4235,scenario.bom_142686,scenario.product_142716,1,product.product_uom_unit
scenario.bom_line4233,scenario.bom_142686,scenario.product_142638,1,product.product_uom_unit
scenario.bom_line4238,scenario.bom_142687,scenario.product_142716,1,product.product_uom_unit
scenario.bom_line4236,scenario.bom_142687,scenario.product_142639,1,product.product_uom_unit
scenario.bom_line4241,scenario.bom_142688,scenario.product_142716,1,product.product_uom_unit
scenario.bom_line4240,scenario.bom_142688,scenario.product_142865,1,product.product_uom_unit
scenario.bom_line4239,scenario.bom_142688,scenario.product_142638,1,product.product_uom_unit
scenario.bom_line4243,scenario.bom_142689,scenario.product_142865,1,product.product_uom_unit
scenario.bom_line4244,scenario.bom_142689,scenario.product_142716,1,product.product_uom_unit
scenario.bom_line4242,scenario.bom_142689,scenario.product_142639,1,product.product_uom_unit
scenario.bom_line4245,scenario.bom_142690,scenario.product_142642,1,product.product_uom_unit
scenario.bom_line4247,scenario.bom_142690,scenario.product_142716,1,product.product_uom_unit
scenario.bom_line4250,scenario.bom_142691,scenario.product_142716,1,product.product_uom_unit
scenario.bom_line4248,scenario.bom_142691,scenario.product_142643,1,product.product_uom_unit
scenario.bom_line4251,scenario.bom_142692,scenario.product_142642,1,product.product_uom_unit
scenario.bom_line4253,scenario.bom_142692,scenario.product_142716,1,product.product_uom_unit
scenario.bom_line4252,scenario.bom_142692,scenario.product_142865,1,product.product_uom_unit
scenario.bom_line4255,scenario.bom_142693,scenario.product_142865,1,product.product_uom_unit
scenario.bom_line4256,scenario.bom_142693,scenario.product_142716,1,product.product_uom_unit
scenario.bom_line4254,scenario.bom_142693,scenario.product_142643,1,product.product_uom_unit
scenario.bom_line4262,scenario.bom_142717,scenario.product_142734,1,product.product_uom_unit
scenario.bom_line4696,scenario.bom_142717,scenario.product_142870,1.1,product.product_uom_unit
scenario.bom_line4263,scenario.bom_142717,scenario.product_142858,1,product.product_uom_unit
scenario.bom_line4261,scenario.bom_142717,scenario.product_142630,1,product.product_uom_unit
scenario.bom_line4264,scenario.bom_142718,scenario.product_142631,1,product.product_uom_unit
scenario.bom_line4684,scenario.bom_142718,scenario.product_142858,1,product.product_uom_unit
scenario.bom_line4266,scenario.bom_142718,scenario.product_142870,1.1,product.product_uom_unit
scenario.bom_line4265,scenario.bom_142718,scenario.product_142733,1,product.product_uom_unit
scenario.bom_line4744,scenario.bom_142718,scenario.product_141266,1,product.product_uom_unit
scenario.bom_line4685,scenario.bom_142718,scenario.product_141266,1,product.product_uom_unit
scenario.bom_line4268,scenario.bom_142719,scenario.product_142734,1,product.product_uom_unit
scenario.bom_line4697,scenario.bom_142719,scenario.product_142870,1.1,product.product_uom_unit
scenario.bom_line4267,scenario.bom_142719,scenario.product_142630,1,product.product_uom_unit
scenario.bom_line4698,scenario.bom_142719,scenario.product_142865,1,product.product_uom_unit
scenario.bom_line4269,scenario.bom_142719,scenario.product_142858,1,product.product_uom_unit
scenario.bom_line4272,scenario.bom_142720,scenario.product_142858,1,product.product_uom_unit
scenario.bom_line4700,scenario.bom_142720,scenario.product_142865,1,product.product_uom_unit
scenario.bom_line4270,scenario.bom_142720,scenario.product_142631,1,product.product_uom_unit
scenario.bom_line4699,scenario.bom_142720,scenario.product_142870,1.1,product.product_uom_unit
scenario.bom_line4271,scenario.bom_142720,scenario.product_142733,1,product.product_uom_unit
scenario.bom_line4745,scenario.bom_142720,scenario.product_141266,1,product.product_uom_unit
scenario.bom_line4273,scenario.bom_142721,scenario.product_142634,1,product.product_uom_unit
scenario.bom_line4274,scenario.bom_142721,scenario.product_142734,1,product.product_uom_unit
scenario.bom_line4275,scenario.bom_142721,scenario.product_142858,1,product.product_uom_unit
scenario.bom_line4278,scenario.bom_142722,scenario.product_142858,1,product.product_uom_unit
scenario.bom_line4702,scenario.bom_142722,scenario.product_142870,1.1,product.product_uom_unit
scenario.bom_line4277,scenario.bom_142722,scenario.product_142733,1,product.product_uom_unit
scenario.bom_line4309,scenario.bom_142722,scenario.product_142635,1,product.product_uom_unit
scenario.bom_line4742,scenario.bom_142722,scenario.product_141266,1,product.product_uom_unit
scenario.bom_line4279,scenario.bom_142723,scenario.product_142634,1,product.product_uom_unit
scenario.bom_line4280,scenario.bom_142723,scenario.product_142734,1,product.product_uom_unit
scenario.bom_line4703,scenario.bom_142723,scenario.product_142870,1.1,product.product_uom_unit
