id,name,description,active,default_code,categ_id:id,list_price,standard_price,weight,taxes_id,property_account_income_id,property_account_expense_id,type,state,uom_id:id,valuation
scenario.product_151484,PD2 S 360 DE Master 1C/S,"Präsenzmelder 1-Kanal, schwarz",TRUE,151484,scenario.product_category_R201_002,152,0,0.25,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_151485,PD2 S 360 DE Master 2C/S,"Präsenzmelder 2-Kanal, schwarz",TRUE,151485,scenario.product_category_R201_002,172,0,0.237,TVA due à 8.0% (Incl. TN),3200,4200,product,draft,product.product_uom_unit,manual_periodic
scenario.product_151486,PD2 S 360 DE Slave/S,"Präsenzmelder Slave, schwarz",TRUE,151486,scenario.product_category_R201_002,142,0,0.21,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_151487,PD2 S 360 DE GST/S,"Präsenzmelder 16V-24V-48V 2x 0-10V, schwarz",TRUE,151487,scenario.product_category_R201_002,180,0,0.216,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_151488,PD2 S 360 DE KNX/S,"Präsenzmelder KNX, schwarz",TRUE,151488,scenario.product_category_R201_002,365,0,0,TVA due à 8.0% (Incl. TN),3200,4200,product,draft,product.product_uom_unit,manual_periodic
scenario.product_151489,PD2 S 360 DE Dimm/S,"Präsenzmelder Dimm 1-10V, schwarz",TRUE,151489,scenario.product_category_R201_002,240,0,0,TVA due à 8.0% (Incl. TN),3200,4200,product,draft,product.product_uom_unit,manual_periodic
scenario.product_151490,PD2 S 360 DE 12-48V/S,"Präsenzmelder 24V, schwarz",TRUE,151490,scenario.product_category_R201_002,210,0,0,TVA due à 8.0% (Incl. TN),3200,4200,product,draft,product.product_uom_unit,manual_periodic
scenario.product_151491,PD2 S 360 DE DALI-DSI/S,"Präsenzmelder Dimm DALI-DSI, schwarz",TRUE,151491,scenario.product_category_R201_002,250,0,0,TVA due à 8.0% (Incl. TN),3200,4200,product,draft,product.product_uom_unit,manual_periodic
scenario.product_151492,PD2 S 360 DE Master 1C/DG,"Präsenzmelder 1-Kanal, dunkelgrau",TRUE,151492,scenario.product_category_R201_002,152,0,0.25,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_151493,PD2 S 360 DE Master 2C/DG,"Präsenzmelder 2-Kanal, dunkelgrau",TRUE,151493,scenario.product_category_R201_002,172,0,0.237,TVA due à 8.0% (Incl. TN),3200,4200,product,draft,product.product_uom_unit,manual_periodic
scenario.product_151494,PD2 S 360 DE Slave/DG,"Präsenzmelder Slave, dunkelgrau",TRUE,151494,scenario.product_category_R201_002,142,0,0.21,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_151495,PD2 S 360 DE GST/DG,"Präsenzmelder 16V-24V-48V 2x 0-10V, dunkelgrau",TRUE,151495,scenario.product_category_R201_002,180,0,0.216,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_151496,PD2 S 360 DE KNX/DG,"Präsenzmelder KNX, dunkelgrau",TRUE,151496,scenario.product_category_R201_002,365,0,0,TVA due à 8.0% (Incl. TN),3200,4200,product,draft,product.product_uom_unit,manual_periodic
scenario.product_151497,PD2 S 360 DE Dimm/DG,"Präsenzmelder Dimm 1-10V, dunkelgrau",TRUE,151497,scenario.product_category_R201_002,240,0,0,TVA due à 8.0% (Incl. TN),3200,4200,product,draft,product.product_uom_unit,manual_periodic
scenario.product_151498,PD2 S 360 DE 12-48V/DG,"Präsenzmelder 24V, dunkelgrau",TRUE,151498,scenario.product_category_R201_002,210,0,0,TVA due à 8.0% (Incl. TN),3200,4200,product,draft,product.product_uom_unit,manual_periodic
scenario.product_151499,PD2 S 360 DE DALI-DSI/DG,"Präsenzmelder Dimm DALI-DSI, dunkelgrau",TRUE,151499,scenario.product_category_R201_002,250,0,0,TVA due à 8.0% (Incl. TN),3200,4200,product,draft,product.product_uom_unit,manual_periodic
scenario.product_151500,PD2 S 360 DE Master 1C/HG,"Präsenzmelder 1-Kanal, hellgrau",TRUE,151500,scenario.product_category_R201_002,152,0,0.25,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_151501,PD2 S 360 DE Master 2C/HG,"Präsenzmelder 2-Kanal, hellgrau",TRUE,151501,scenario.product_category_R201_002,172,0,0.237,TVA due à 8.0% (Incl. TN),3200,4200,product,draft,product.product_uom_unit,manual_periodic
scenario.product_151502,PD2 S 360 DE Slave/HG,"Präsenzmelder Slave, hellgrau",TRUE,151502,scenario.product_category_R201_002,142,0,0.21,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_151503,PD2 S 360 DE GST/HG,"Präsenzmelder 16V-24V-48V 2x 0-10V, hellgrau",TRUE,151503,scenario.product_category_R201_002,180,0,0.216,TVA due à 8.0% (Incl. TN),3200,4200,product,sellable,product.product_uom_unit,manual_periodic
scenario.product_151504,PD2 S 360 DE KNX/HG,"Präsenzmelder KNX, hellgrau",TRUE,151504,scenario.product_category_R201_002,365,0,0,TVA due à 8.0% (Incl. TN),3200,4200,product,draft,product.product_uom_unit,manual_periodic
scenario.product_151505,PD2 S 360 DE Dimm/HG,"Präsenzmelder Dimm 1-10V, hellgrau",TRUE,151505,scenario.product_category_R201_002,240,0,0,TVA due à 8.0% (Incl. TN),3200,4200,product,draft,product.product_uom_unit,manual_periodic
scenario.product_151506,PD2 S 360 DE 12-48V/HG,"Präsenzmelder 24V, hellgrau",TRUE,151506,scenario.product_category_R201_002,210,0,0,TVA due à 8.0% (Incl. TN),3200,4200,product,draft,product.product_uom_unit,manual_periodic
scenario.product_151507,PD2 S 360 DE DALI-DSI/HG,"Präsenzmelder Dimm DALI-DSI, hellgrau",TRUE,151507,scenario.product_category_R201_002,250,0,0,TVA due à 8.0% (Incl. TN),3200,4200,product,draft,product.product_uom_unit,manual_periodic
scenario.product_151508,PD2 S 360 UP Master 1C/SI,"Präsenzmelder 1-Kanal, silber",TRUE,151508,scenario.product_category_R201_002,152,0,0.247,TVA due à 8.0% (Incl. TN),3200,4200,product,draft,product.product_uom_unit,manual_periodic
scenario.product_151509,PD2 S 360 UP Master 2C/SI,"Präsenzmelder 2-Kanal, silber",TRUE,151509,scenario.product_category_R201_002,172,0,0,TVA due à 8.0% (Incl. TN),3200,4200,product,draft,product.product_uom_unit,manual_periodic
scenario.product_151510,PD2 S 360 UP Slave/SI,"Präsenzmelder Slave, silber",TRUE,151510,scenario.product_category_R201_002,142,0,0.21,TVA due à 8.0% (Incl. TN),3200,4200,product,draft,product.product_uom_unit,manual_periodic
scenario.product_151511,PD2 S 360 UP 12-48V/SI,"Präsenzmelder 12-48V, silber",TRUE,151511,scenario.product_category_R201_002,210,0,0,TVA due à 8.0% (Incl. TN),3200,4200,product,draft,product.product_uom_unit,manual_periodic
scenario.product_151512,PD2 S 360 UP DALI-DSI/SI,"Präsenzmelder Dimm DALI-DSI, silber",TRUE,151512,scenario.product_category_R201_002,250,0,0,TVA due à 8.0% (Incl. TN),3200,4200,product,draft,product.product_uom_unit,manual_periodic
scenario.product_151513,PD2 S 360 UP Dimm/SI,"Präsenzmelder Dimm 1-10V, silber",TRUE,151513,scenario.product_category_R201_002,240,0,0,TVA due à 8.0% (Incl. TN),3200,4200,product,draft,product.product_uom_unit,manual_periodic
scenario.product_151514,PD2 S 360 UP KNX/SI,"Präsenzmelder KNX, silber",TRUE,151514,scenario.product_category_R201_002,365,0,0,TVA due à 8.0% (Incl. TN),3200,4200,product,draft,product.product_uom_unit,manual_periodic
